name,smile
Chlormezanone,CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1
Chloroprocaine,CCN(CC)CCOC(=O)c1ccc(N)cc1Cl
Chloropyramine,CN(C)CCN(Cc1ccc(Cl)cc1)c1ccccn1
Chloroquine,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12
Chlorothiazide,NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O
Chlorotrianisene,COc1ccc(C(Cl)=C(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1
Chloroxine,Oc1c(Cl)cc(Cl)c2cccnc12
Chlorphenesin,OCC(O)COc1ccc(Cl)cc1
Chlorpheniramine,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1
Chlorpromazine,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21
Chlorpropamide,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1
Chlorprothixene,CN(C)CCC=C1c2ccccc2Sc2ccc(Cl)cc21
Chlorthalidone,NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl
Chlorzoxazone,O=c1[nH]c2cc(Cl)ccc2o1
Cholecalciferol,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C
Choline,C[N+](C)(C)CCO
Ciclopirox,Cc1cc(C2CCCCC2)n(O)c(=O)c1
Cidofovir,Nc1ccn(C[C@@H](CO)OCP(=O)(O)O)c(=O)n1
Cilastatin,CC1(C)C[C@@H]1C(=O)N/C(=C\CCCCSC[C@H](N)C(=O)O)C(=O)O
Cilazapril,CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCCN2CCC[C@@H](C(=O)O)N2C1=O
Cilostazol,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1
Cimetidine,C/N=C(\NC#N)NCCSCc1nc[nH]c1C
Cinacalcet,C[C@@H](NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12
Cinalukast,CCC(CC)(CC(=O)Nc1cccc(/C=C/c2nc(C3CCC3)cs2)c1)C(=O)O
Cinitapride,CCOc1cc(N)c([N+](=O)[O-])cc1C(=O)NC1CCN(CC2CC=CCC2)CC1
Cinnarizine,C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1
Cinolazepam,N#CCCN1C(=O)C(O)N=C(c2ccccc2F)c2cc(Cl)ccc21
Cinoxacin,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3
Ciprofloxacin,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O
Cisapride,COc1cc(N)c(Cl)cc1C(=O)N[C@@H]1CCN(CCCOc2ccc(F)cc2)C[C@@H]1OC
Cisplatin,N[Pt](N)(Cl)Cl
Citalopram,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21
Cladribine,Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1
Clavulanate,O=C(O)[C@H]1/C(=C/CO)O[C@@H]2CC(=O)N21
Clemastine,CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1
Clenbuterol,CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1
Clevidipine,CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl
Clidinium,C[N+]12CCC(CC1)C(OC(=O)C(O)(c1ccccc1)c1ccccc1)C2
Clindamycin,CCC[C@@H]1C[C@@H](C(=O)NC(C(C)Cl)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)N(C)C1
Clobazam,CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21
Clobetasol,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CCl
Clocortolone,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO
Clodronate,O=P(O)(O)C(Cl)(Cl)P(=O)(O)O
Clofarabine,Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F
Clofazimine,CC(C)N=c1cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1
Clofibrate,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1
Clomifene,CCN(CC)CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1
Clomipramine,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21
Clomocycline,CN(C)[C@@H]1C(O)=C(C(=O)NCO)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12
Clonazepam,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1
Clonidine,Clc1cccc(Cl)c1NC1=NCCN1
Clopidogrel,COC(=O)[C@H](c1ccccc1Cl)N1CCc2sccc2C1
Clorazepate,O=C(O)C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O
Clotiazepam,CCc1cc2c(s1)N(C)C(=O)CN=C2c1ccccc1Cl
Clotrimazole,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1
Cloxacillin,Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12
Cloxazolam,O=C1CN2CCOC2(c2ccccc2Cl)c2cc(Cl)ccc2N1
Clozapine,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1
Cocaine,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C
Codeine,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314
Colchicine,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2
Colestipol,NCCNCCNCCNCCN
Conivaptan,Cc1nc2c([nH]1)CCN(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)c1ccccc1-2
Conjugated,C[C@]12CC[C@@H]3c4ccc(OS(=O)(=O)[O-])cc4CC[C@H]3[C@@H]1CCC2=O
Cortisone,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@@]21C
Creatine,CN(CC(=O)O)C(=N)N
Cromoglicic,O=C(O)c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)cccc2o1
Crotamiton,CC=CC(=O)N(CC)c1ccccc1C
Cyclacillin,CC1(C)S[C@@H]2[C@H](NC(=O)C3(N)CCCCC3)C(=O)N2[C@H]1C(=O)O
Cyclandelate,CC1CC(OC(=O)C(O)c2ccccc2)CC(C)(C)C1
Cyclizine,CN1CCN(C(c2ccccc2)c2ccccc2)CC1
Cyclobenzaprine,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21
Cyclopentolate,CN(C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1
Cyclophosphamide,O=P1(N(CCCl)CCCl)NCCCO1
Cycloserine,N[C@@H]1CONC1=O
Cyclothiazide,NS(=O)(=O)c1cc2c(cc1Cl)NC(C1CC3C=CC1C3)NS2(=O)=O
Cycrimine,OC(CCN1CCCCC1)(c1ccccc1)C1CCCC1
Cyproheptadine,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1
Cyproterone,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C
Cytarabine,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1
Dabigatran,CCCCCCOC(=O)N=C(N)c1ccc(NCc2nc3cc(C(=O)N(CCC(=O)OCC)c4ccccn4)ccc3n2C)cc1
Dabrafenib,CC(C)(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1
Dacarbazine,CN(C)N=Nc1[nH]cnc1C(N)=O
Dalfampridine,Nc1ccncc1
Dalfopristin,CCN(CC)CCS(=O)(=O)[C@@H]1CCN2C(=O)c3coc(n3)CC(=O)C[C@H](O)/C=C(C)\C=C/CNC(=O)/C=C\[C@@H](C)[C@@H](C(C)C)OC(=O)C12
Danazol,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C
Dantrolene,O=C1CN(N=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1
Dapiprazole,Cc1ccccc1N1CCN(CCc2nnc3n2CCCC3)CC1
Dapsone,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1
Darifenacin,NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1
Darunavir,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@@H]12)S(=O)(=O)c1ccc(N)cc1
Dasatinib,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1
Daunorubicin,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1
Debrisoquin,N=C(N)N1CCc2ccccc2C1
Decamethonium,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C
Decitabine,Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1
Deferasirox,O=C(O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1
Deferiprone,Cc1c(O)c(=O)ccn1C
Deferoxamine,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN
Delavirdine,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1
Delorazepam,O=C1CN=C(c2ccccc2Cl)c2cc(Cl)ccc2N1
Demecarium,CN(CCCCCCCCCCN(C)C(=O)Oc1cccc([N+](C)(C)C)c1)C(=O)Oc1cccc([N+](C)(C)C)c1
Demeclocycline,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@H](O)[C@H]3C[C@@H]12
Deserpidine,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5ccccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC
Desflurane,FC(F)OC(F)C(F)(F)F
Desipramine,CNCCCN1c2ccccc2CCc2ccccc21
Desloratadine,Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1
Desogestrel,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3C(=C)C[C@@]21CC
Desonide,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1
Desoximetasone,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO
Desvenlafaxine,CN(C)CC(c1ccc(O)cc1)C1(O)CCCCC1
Dexamethasone,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
Dexbrompheniramine,CN(C)CC[C@@H](c1ccc(Br)cc1)c1ccccn1
Dexfenfluramine,CCN[C@@H](C)Cc1cccc(C(F)(F)F)c1
Dexmedetomidine,Cc1cccc([C@H](C)c2c[nH]cn2)c1C
Dexmethylphenidate,COC(=O)[C@H](c1ccccc1)[C@H]1CCCCN1
Dexrazoxane,C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1
Dextroamphetamine,C[C@H](N)Cc1ccccc1
Dextromethorphan,COc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)N(C)CC3
Dextrothyroxine,N[C@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O
Dezocine,C[C@@]12CCCCC[C@@H](Cc3ccc(O)cc31)[C@@H]2N
Diatrizoate,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I
Diazepam,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21
Dibucaine,CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1
Dichlorphenamide,NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1
Diclofenac,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl
Dicloxacillin,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12
Dicumarol,O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O
Dicyclomine,CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1
Didanosine,O=c1nc[nH]c2c1ncn2[C@H]1CC[C@@H](CO)O1
Dienestrol,CC=C(C(=CC)c1ccc(O)cc1)c1ccc(O)cc1
Diethylcarbamazine,CCN(CC)C(=O)N1CCN(C)CC1
Diethylpropion,CCN(CC)C(C)C(=O)c1ccccc1
Diethylstilbestrol,CCC(=C(CC)c1ccc(O)cc1)c1ccc(O)cc1
Difenoxin,N#CC(CCN1CCC(C(=O)O)(c2ccccc2)CC1)(c1ccccc1)c1ccccc1
Diflorasone,C[C@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
Diflunisal,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O
Difluprednate,CCCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
Dihydrocodeine,COc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314
Dihydroergotoxine,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)CC2c3cccc4[nH]cc(c34)C[C@H]21
Dihydrotachysterol,CC(C)[C@@H](C)/C=C/[C@@H](C)[C@H]1CC[C@H]2/C(=C/C=C3\C[C@@H](O)CC[C@@H]3C)CCC[C@@]21C
Dihydroxyaluminium,NCC(=O)O[Al]
Diloxanide,CN(C(=O)C(Cl)Cl)c1ccc(OC(=O)c2ccco2)cc1
Diltiazem,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1
Dimenhydrinate,C[NH+](C)CCOC(c1ccccc1)c1ccccc1
Dimercaprol,OCC(S)CS
Dimethindene,CC(C1=C(CCN(C)C)Cc2ccccc21)c1ccccn1
Dimethyl,CS(C)=O
Dinoprost,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)O
Dinoprostone,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O
Diphemanil,C[N+]1(C)CCC(=C(c2ccccc2)c2ccccc2)CC1
Diphenhydramine,CN(C)CCOC(c1ccccc1)c1ccccc1
Diphenidol,OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1
Diphenoxylate,CCOC(=O)C1(c2ccccc2)CCN(CCC(C#N)(c2ccccc2)c2ccccc2)CC1
Diphenylpyraline,CN1CCC(OC(c2ccccc2)c2ccccc2)CC1
Dipivefrin,CNCC(O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1
Dipyridamole,OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1
Disopyramide,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C
Disulfiram,CCN(CC)C(=S)SSC(=S)N(CC)CC
Dobutamine,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1
Docosanol,CCCCCCCCCCCCCCCCCCCCCCO
Dofetilide,CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1
Dolasetron,O=C(OC1CC2CC3C[C@H](C1)N2CC3=O)c1c[nH]c2ccccc12
Domperidone,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1
Donepezil,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2
Dopamine,NCCc1ccc(O)c(O)c1
Dorzolamide,CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21
Doxapram,CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O
Doxazosin,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC
Doxepin,CN(C)CCC=C1c2ccccc2COc2ccccc21
Doxorubicin,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1
Doxycycline,C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21
Doxylamine,CN(C)CCOC(C)(c1ccccc1)c1ccccn1
Dronabinol,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21
Dronedarone,CCCCc1oc2ccc(NS(C)(=O)=O)cc2c1C(=O)c1ccc(OCCCN(CCCC)CCCC)cc1
Droperidol,O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1
Drostanolone,C[C@@H]1C[C@@]2(C)[C@@H](CC[C@H]3[C@@H]4CC[C@H](O)[C@@]4(C)CC[C@@H]32)CC1=O
Drotaverine,CCOc1ccc(/C=C2\NCCc3cc(OCC)c(OCC)cc32)cc1OCC
Droxidopa,N[C@@H](C(=O)O)[C@@H](O)c1ccc(O)c(O)c1
Duloxetine,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1
Dutasteride,C[C@]12CC[C@H]3[C@@H](CC[C@H]4NC(=O)C=C[C@]34C)[C@@H]1CC[C@@H]2C(=O)Nc1cc(C(F)(F)F)ccc1C(F)(F)F
Dyclonine,CCCCOc1ccc(C(=O)CCN2CCCCC2)cc1
Dydrogesterone,CC(=O)[C@H]1CC[C@H]2[C@@H]3C=CC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@]12C
Dyphylline,Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O
Ecabet,CC(C)c1cc2c(cc1S(=O)(=O)O)[C@@]1(C)CCC[C@@](C)(C(=O)O)[C@@H]1CC2
Echothiophate,CCOP(=O)(OCC)SCC[N+](C)(C)C
Econazole,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1
Edetic,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O
Edrophonium,CC[N+](C)(C)c1cccc(O)c1
Efavirenz,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1
Eletriptan,CN1CCC[C@@H]1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12
Eltrombopag,CC1=NN(c2ccc(C)c(C)c2)C(=O)/C1=N\Nc1cccc(-c2cccc(C(=O)O)c2)c1O
Emedastine,CCOCCn1c(N2CCCN(C)CC2)nc2ccccc21
Emtricitabine,Nc1nc(=O)n([C@@H]2CS[C@H](CO)O2)cc1F
Enalapril,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O
Encainide,COc1ccc(C(=O)Nc2ccccc2CCC2CCCCN2C)cc1
Enflurane,FC(F)OC(F)(F)C(F)Cl
Enoxacin,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21
Enoximone,CSc1ccc(C(=O)c2[nH]c(=O)[nH]c2C)cc1
Enprofylline,CCCn1c(=O)[nH]c(=O)c2[nH]cnc21
Entacapone,CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c(O)c([N+](=O)[O-])c1
Entecavir,C=C1[C@@H](n2cnc3c(=O)nc(N)[nH]c32)C[C@H](O)[C@H]1CO
Enzalutamide,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F
Ephedrine,CN[C@@H](C)[C@H](O)c1ccccc1
Epinastine,NC1=NCC2c3ccccc3Cc3ccccc3N12
Epinephrine,CNC[C@H](O)c1ccc(O)c(O)c1
Epirubicin,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@@H](O)[C@H](C)O1
Eplerenone,COC(=O)[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@@]23O[C@@H]2C[C@@]2(C)[C@@H](CC[C@@]24CCC(=O)O4)[C@H]13
Epoprostenol,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)C[C@@H]2OC(=CCCCC(=O)O)C[C@@H]21
Eprosartan,CCCCc1ncc(/C=C(\Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1
Ergocalciferol,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)/C=C/[C@H](C)C(C)C
Ergoloid,CC(C)[C@@]1(NC(=O)[C@@H]2C[C@@H]3c4cccc5[nH]cc(c45)C[C@H]3N(C)C2)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](C)N2C1=O
Ergonovine,C[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1
Ergotamine,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21
Erlotinib,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
Ertapenem,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)Nc4cccc(C(=O)O)c4)C3)[C@H](C)[C@H]12
Erythrityl,O=[N+]([O-])OC[C@H](O[N+](=O)[O-])[C@@H](CO[N+](=O)[O-])O[N+](=O)[O-]
Escitalopram,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21
Esmolol,COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1
Esomeprazole,COc1ccc2[nH]c([S@](=O)Cc3ncc(C)c(OC)c3C)nc2c1
Estazolam,Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2
Estradiol,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O
Estradiol,CCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C
Estramustine,C[C@]12CC[C@@H]3c4ccc(OC(=O)N(CCCl)CCCl)cc4CC[C@H]3[C@@H]1CC[C@@H]2O
Estriol,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O
Estrone,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O
Estropipate,C[C@]12CC[C@@H]3c4ccc(OS(=O)(=O)O)cc4CC[C@H]3[C@@H]1CCC2=O
Eszopiclone,CN1CCN(C(=O)O[C@H]2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1
Ethacrynic,C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl
Ethambutol,CC[C@@H](CO)NCCN[C@@H](CC)CO
Ethanolamine,CCCCCCCC/C=C\CCCCCCCC(=O)O
Ethchlorvynol,C#CC(O)(C=CCl)CC
Ethinamate,C#CC1(OC(N)=O)CCCCC1
Ethinyl,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C
Ethionamide,CCc1cc(C(N)=S)ccn1
Ethopropazine,CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21
Ethosuximide,CCC1(C)CC(=O)NC1=O
Ethotoin,CCN1C(=O)NC(c2ccccc2)C1=O
Ethoxzolamide,CCOc1ccc2nc(S(N)(=O)=O)sc2c1
Ethylmorphine,CCOc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314
Ethynodiol,C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=C[C@@H](OC(C)=O)CC[C@@H]4[C@H]3CC[C@@]21C
Etidronic,CC(O)(P(=O)(O)O)P(=O)(O)O
Etodolac,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3
Etomidate,CCOC(=O)c1cncn1[C@H](C)c1ccccc1
Etonogestrel,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC
Etoricoxib,Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1
Exemestane,C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12
Ezetimibe,O=C1[C@H](CC[C@H](O)c2ccc(F)cc2)[C@@H](c2ccc(O)cc2)N1c1ccc(F)cc1
Ezogabine,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N
Famciclovir,CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O
Famotidine,NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1
Felbamate,NC(=O)OCC(COC(N)=O)c1ccccc1
Felodipine,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl
Fencamfamine,CCNC1C2CCC(C2)C1c1ccccc1
Fenofibrate,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1
Fenoldopam,Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1
Fenoprofen,CC(C(=O)O)c1cccc(Oc2ccccc2)c1
Fenoterol,CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1
Fentanyl,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1
Fesoterodine,CC(C)C(=O)Oc1ccc(CO)cc1[C@H](CCN(C(C)C)C(C)C)c1ccccc1
Fexofenadine,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1
Finasteride,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C
Fingolimod,CCCCCCCCc1ccc(CCC(N)(CO)CO)cc1
